onet_code,Title,xi,chi,L0,L_eq,dL,D_o,dW_bundle,W_o
51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",3.258349891648331,0.6742340335096995,0.00010791763434835128,0.00012698407439219872,1.906644004384744e-05,0.0014966101056504515,0.053867455742879905,34.26348672716475
51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",3.205259809582036,0.6641956807898147,7.718648796183202e-05,8.992394387765632e-05,1.2737455915824296e-05,0.0014120502660311931,0.07037961500989527,48.55289368058272
51-4041.00,Machinists,2.85485392231244,0.5707050635346578,0.0016039782544863335,0.0017766702320078796,0.00017269197752154612,0.06739691240541008,-2.7702184743843508,32.33221409809884
51-4051.00,Metal-Refining Furnace Operators and Tenders,3.0978834540627376,0.5592751415921758,0.00011514524687372655,0.00013788485748405344,2.2739610610326896e-05,0.012218846120806093,-0.3072595384050649,29.572211218814832
51-4052.00,"Pourers and Casters, Metal",3.293304223970095,0.6494538559047447,3.0124247624846522e-05,3.773388539098153e-05,7.609637766135009e-06,0.007030114603309648,-0.13397163343107688,34.76563782248997
51-4061.00,"Model Makers, Metal and Plastic",2.8577563682249223,0.5554622717453677,1.5669022574095993e-05,1.6068307073649636e-05,3.992844995536431e-07,0.08212274502818365,-4.21034811134031,61.16021489724898
51-4062.00,"Patternmakers, Metal and Plastic",3.1671409650525013,0.5327038664212862,1.1862112159967038e-05,1.4422428045112434e-05,2.5603158851453955e-06,0.004764325712241362,-0.026025155730380667,32.21152135564339
51-4071.00,Foundry Mold and Coremakers,3.5041710389274723,0.695616240728035,6.499334011367986e-05,8.063462275508631e-05,1.564128264140645e-05,2.947887213038314e-05,0.07298205123638685,24.521709421247802
51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",3.280948609316862,0.6770185841250673,0.0008771342284611905,0.0010491001343853447,0.0001719659059241542,0.0018820660081894254,0.038653670978504695,26.00164567748495
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",3.295956132446103,0.6993890266359785,0.0007050508432196222,0.0008469725330316038,0.00014192168981198156,0.0008503185409608472,0.09568480550175903,25.805613554575707
51-4111.00,Tool and Die Makers,3.0399428884300512,0.6277261731918407,0.00032082875446608525,0.00035351341245656816,3.26846579904829e-05,0.009441296762818937,-0.17831510223359504,42.14930291458874
51-4121.00,"Welders, Cutters, Solderers, and Brazers",3.186192015779836,0.6198616377190169,0.0023267946796385578,0.002809552103731965,0.0004827574240934074,0.009433326199552857,-0.24518405004592536,21.41901922513309
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",3.1799038415056486,0.6445263508536063,0.0001821799737312147,0.0002137320800587314,3.155210632751671e-05,0.0027907838108287824,0.022720436207186084,41.85115695136149
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",3.1883976319858296,0.606368560135411,8.248305897279406e-05,0.00010003138820718637,1.7548329234392314e-05,0.006387564490758351,-0.09184054434538377,31.78294425149383
51-4192.00,"Layout Workers, Metal and Plastic",3.2262609797679134,0.5916065556658253,3.674496138854906e-05,4.190523285179785e-05,5.1602714632487896e-06,0.0017181805592104001,0.08257447108489066,31.8302095443835
51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",3.1542635076745653,0.5552922113184104,0.00017638684918797499,0.00020735181242747923,3.096496323950424e-05,0.010669592492057019,-0.29531377295850014,40.41571395680127
51-4194.00,"Tool Grinders, Filers, and Sharpeners",3.230159538981057,0.6942168380363195,3.674496138854906e-05,4.447978522080489e-05,7.73482383225583e-06,0.0013074980685197461,0.07788251380774414,39.06524850990457
51-5111.00,Prepress Technicians and Workers,2.993668509377941,0.2994918008656265,0.00013015219807145228,0.00014320795759214117,1.3055759520688899e-05,0.0933233267257405,-3.3772217092698007,23.92759940902714
51-5112.00,Printing Press Operators,3.369470434797757,0.3829213884951204,0.0008355892495939571,0.001072824653985104,0.0002372354043911468,0.02811220106352408,-0.8749084749086593,17.129499148453696
51-5113.00,Print Binding and Finishing Workers,3.596543422275197,0.5538415640218661,0.00021451112594396207,0.0002559035006018245,4.1392374657862446e-05,0.002900292841416004,0.0347835742281003,22.018044574369426
51-6011.00,Laundry and Dry-Cleaning Workers,3.5278766049123926,0.4946390772839183,0.0010206933719041405,0.001250378509037117,0.0002296851371329765,0.014247922850438568,-0.42271806210076224,17.028769090234807
51-6021.00,"Pressers, Textile, Garment, and Related Materials",3.577073225789829,0.6201355638755092,0.00015834540418188558,0.00019529078756919674,3.694538338731116e-05,0.0007616761501124942,0.016433781289536636,21.171294394608175
51-6031.00,Sewing Machine Operators,3.4849099159002117,0.6327469660035991,0.0006407195744823126,0.0007676590040883536,0.00012693942960604102,0.0012353352719500878,0.029619637521780116,22.48382557131841
51-6041.00,Shoe and Leather Workers and Repairers,3.575417579907496,0.5257453316693249,3.988980042630776e-05,4.9062923588619496e-05,9.173123162311738e-06,0.006366031477192878,-0.1462781203809433,18.187514310224863
51-6042.00,Shoe Machine Operators and Tenders,3.4465571780675157,0.650624627713437,2.554492060495227e-05,3.2558830083531366e-05,7.013909478579096e-06,0.00460083536308606,-0.08657440021152109,48.10730676716585
51-6051.00,"Sewers, Hand",3.6867278950588527,0.5379831944226834,1.8703516382459654e-05,2.341948638415007e-05,4.715970001690415e-06,7.457390734386311e-05,0.07985084987273285,13.749000523066506
51-6052.00,"Tailors, Dressmakers, and Custom Sewers",3.611890420382674,0.3949788788132513,8.248305897279406e-05,9.785734877755238e-05,1.537428980475832e-05,0.020338842072014765,-0.5649904178781855,24.14688954574729
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,3.1158732429019578,0.4931561711933305,3.668978877385153e-05,4.5015042106835015e-05,8.325253332983483e-06,0.016041198147667596,-0.45627525018132553,34.534659665957314
51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders",3.1544556589454467,0.516573955500472,5.38484719447806e-05,6.492359209768534e-05,1.1075120152904734e-05,0.03411752870521154,-1.1912842588780412,40.03779648207825
51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",3.086045448713341,0.5387652738040571,8.816583828663872e-05,0.00010783227415289004,1.966643586625132e-05,0.015632448414498165,-0.43456730737875043,29.234859402453644
51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",3.2651138682261243,0.6069542862090201,0.0001299315076126622,0.0001517428247656751,2.181131715301289e-05,0.003825617307319234,-0.02544961791111333,36.62858457462767
51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",3.2835282234105425,0.6352432156801345,8.011063654080065e-05,9.433301281168876e-05,1.4222376270888105e-05,0.0007606635981060318,0.10780936344423406,30.974723055926848
51-6092.00,Fabric and Apparel Patternmakers,3.111030282126808,0.3012924792367936,1.4731088124238135e-05,1.8515808899554762e-05,3.784720775316627e-06,0.031515352561225715,-0.8756544401543125,21.740431407078653
51-6093.00,Upholsterers,3.624525234971248,0.5008647378370373,0.00014201431023141932,0.00018031646088084767,3.830215064942836e-05,0.0030467210280928974,0.05650308571009331,16.004415572321896
51-7011.00,Cabinetmakers and Bench Carpenters,3.307102348782502,0.5053086932426796,0.0004880569496142717,0.0005892861579838149,0.00010122920836954318,0.04389579921204798,-1.6961937825538864,20.511355220094497
51-7021.00,Furniture Finishers,3.469410531362517,0.4156369371298246,7.933821993503534e-05,0.0001059830648252876,2.6644844890252254e-05,0.030892934416704917,-0.977188466150505,18.50057991266965
51-7031.00,"Model Makers, Wood",3.2614351940222512,0.4889593312936494,3.2551842671537454e-06,4.289194718488215e-06,1.0340104513344693e-06,0.006521001087953099,-0.06397304484484967,25.916709029376666
51-7032.00,"Patternmakers, Wood",3.3037777795014467,0.4544870359531803,1.4344879821355488e-06,1.7840618842907813e-06,3.4957390215523254e-07,0.003785542118628702,0.047398646444740206,23.399326123679426
51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood",3.3637405755277343,0.6592945991846727,0.00024038708223709946,0.0002890681172775894,4.868103504048995e-05,0.002847532195207355,-0.003580105517438717,25.615617385230138
51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",3.290243028117704,0.6809908007631253,0.00033793226502231674,0.0004033998882871147,6.546762326479794e-05,0.0022149048756098643,0.02543143866586134,25.721167054000134
51-8011.00,Nuclear Power Reactor Operators,2.331069774297026,0.2738394633318074,3.1779426065772156e-05,2.3468823522626e-05,-8.310602543146156e-06,0.29830352514608255,-12.955160723005822,27.45458387656948
51-8012.00,Power Distributors and Dispatchers,2.7223824182918417,0.327756369947518,4.987604368655908e-05,6.792593430279576e-05,1.804989061623668e-05,0.05901090867393315,-1.870859181017007,34.241344100945064
51-8013.00,Power Plant Operators,2.742613032711552,0.4175025024949873,0.00017373856368249396,0.00020681908078496743,3.308051710247347e-05,0.04115966106961606,-1.3978502410312816,44.317445087839374
51-8013.03,Biomass Plant Technicians,2.702313664109812,0.4811934762300877,0.00017373856368249396,0.00019715544253804654,2.3416878855552577e-05,0.06747840448313115,-2.9642491806630424,40.8041586696373
51-8013.04,Hydroelectric Plant Technicians,2.723760806046455,0.5255705345764825,0.00017373856368249396,0.00020453040615014918,3.079184246765522e-05,0.038867346737560406,-1.4276944843051849,43.53772424800162
51-8021.00,Stationary Engineers and Boiler Operators,2.79268838376352,0.4462426217259054,0.00018670412813641141,0.0001870947417344744,3.9061359806299946e-07,0.1264327560490718,-5.572741800530608,36.71558830550084
51-8031.00,Water and Wastewater Treatment Plant and System Operators,2.9016526964195006,0.4320899177936936,0.0006659886320137773,0.0006958467995231026,2.9858167509325324e-05,0.08101884308779138,-3.7357172173936335,27.247096470133314
51-8091.00,Chemical Plant and System Operators,2.724346358577812,0.4377538930698554,9.920036122614295e-05,9.520233663888623e-05,-3.998024587256721e-06,0.10026280048312526,-4.191068467592501,53.11733593725899
51-8092.00,Gas Plant Operators,2.73449937910697,0.4091482761197749,8.788997521315112e-05,0.00010367617548766855,1.578620027451743e-05,0.0974960668435395,-3.963984872373463,37.82793972870479
51-8093.00,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",2.8305513139690843,0.4077968142434043,0.00018405584263093042,0.0002173760917792014,3.3320249148270984e-05,0.09148179199929764,-3.69955545489155,31.302610750292903
51-8099.01,Biofuels Processing Technicians,2.457915426824944,0.4730198329350702,8.480030879008993e-05,8.276661013997323e-05,-2.033698650116708e-06,0.1456467517894262,-6.605044738531139,58.78289741966542
51-9011.00,Chemical Equipment Operators and Tenders,2.747647531391595,0.4425404507805553,0.0006635058643523888,0.0006682321522203812,4.7262878679923915e-06,0.09673618679869381,-4.105688331007294,32.89315643144883
51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",2.962092073224388,0.5377273899539363,0.00029335279234671974,0.0003514746302414321,5.812183789471239e-05,0.048106424816316475,-1.9369677667269416,32.205672247104225
51-9021.00,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",3.1303197090918298,0.5121077872140604,0.00014460742312220282,0.0001705285260636715,2.5921102941468675e-05,0.03112413479330516,-1.04170041270851,35.97107011203651
51-9022.00,"Grinding and Polishing Workers, Hand",3.321062947367485,0.67257956665172,6.780714346325344e-05,7.757821351254499e-05,9.771070049291547e-06,0.0013607362059957445,0.06148422848851988,37.5376794589534
51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders",3.218288642479143,0.5380485185312139,0.0005833952278115882,0.0006665351514416138,8.313992363002563e-05,0.020358568234493096,-0.6757417971909343,26.921855594838767
51-9031.00,"Cutters and Trimmers, Hand",3.529336052215029,0.5946245316580184,3.983462781161024e-05,4.97800923580954e-05,9.945464546485163e-06,0.00027766083274687004,0.06889167386766738,20.73096330868446
51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders",3.3725500423699684,0.689320269043465,0.0002908700246853313,0.0003285540398820911,3.7684015196759826e-05,0.002683271370085457,0.003517596788888064,37.547709580795804
51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",3.171536423402227,0.6130178404203178,0.0003149252846934505,0.00035250540374969375,3.7580119056243274e-05,0.030334940758552285,-1.3799608362145646,30.980252361998666
51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",3.150670977361771,0.5554658471573072,8.176581498172628e-05,9.19517367191487e-05,1.0185921737422416e-05,0.02669758753587124,-1.1854446405878387,40.87980805539115
51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers",2.496589610614244,0.4981065403346151,0.0032255565730611763,0.003378751102646899,0.00015319452958572266,0.13709015681003245,-6.425552203356291,31.688692005802153
51-9071.00,Jewelers and Precious Stone and Metal Workers,3.208424880212276,0.4025110158176829,0.00013274531096223578,0.00013284536910003475,1.0005813779896656e-07,0.06286873104888795,-2.9320716619541023,23.24280644300926
51-9071.06,Gem and Diamond Workers,2.83758128598999,0.2763956328544929,0.00013274531096223578,0.00013482196123100403,2.0766502687682466e-06,0.11912121174273395,-4.151593317134122,38.134016994550635
51-9081.00,Dental Laboratory Technicians,3.2429363311536394,0.3961857082711035,0.00018863516965082465,0.0002372993044351692,4.866413478434454e-05,0.034824103033792235,-1.2316946366634658,20.162240225314225
51-9082.00,Medical Appliance Technicians,3.168011451282942,0.4544347595983258,6.924163144538899e-05,8.199480228264161e-05,1.275317083725262e-05,0.008138616102709191,-0.11680981855890937,29.33493168402241
51-9083.00,Ophthalmic Laboratory Technicians,3.2941670081445227,0.4922604357269171,0.0001006348492082785,0.00011710510161226759,1.647025240398909e-05,0.01589848405480954,-0.432164033882575,26.3717430336518
51-9111.00,Packaging and Filling Machine Operators and Tenders,3.3932077128277784,0.5846436522504924,0.0020502143621598844,0.0025371674529137593,0.00048695309075387494,0.0019067969741467456,0.04674992339086115,17.04084609500191
51-9123.00,"Painting, Coating, and Decorating Workers",3.281909287832285,0.5326194204863806,5.903469772634758e-05,6.922497453942483e-05,1.0190276813077244e-05,0.0013685042470461103,0.03938297999268303,30.035384645615807
51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",3.2972091301137967,0.4947558733639008,0.000860030717904959,0.0010493396192400623,0.00018930890133510324,0.017939567390258433,-0.6592899874844638,23.70556517888956
51-9141.00,Semiconductor Processing Technicians,3.02293360754757,0.5149319122291826,0.00014593156587494333,0.00016943604675823403,2.350448088329069e-05,0.017701048616135192,-0.5283881238061531,37.5590324650819
51-9151.00,Photographic Process Workers and Processing Machine Operators,3.1494194228568757,0.3183611139441388,3.183459868046968e-05,3.232439305413275e-05,4.89794373663069e-07,0.061137409126607936,-2.342030423741627,26.77302668154999
51-9161.00,Computer Numerically Controlled Tool Operators,3.2167646188045964,0.5958387717210822,0.0010354244600283785,0.001240736333642285,0.00020531187361390638,0.005804507749185909,-0.052644840007342736,27.79672409617462
51-9162.00,Computer Numerically Controlled Tool Programmers,2.961157945284802,0.4221098481206284,0.00015464883899715166,0.00015648108409311326,1.8322450959615982e-06,0.10084483626554111,-4.136472313650877,42.929954374830935
51-9191.00,Adhesive Bonding Machine Operators and Tenders,3.248400188523277,0.6120239199371903,6.90209409865989e-05,7.84149853215956e-05,9.394044334996691e-06,0.011093196000706322,-0.3446373360959328,41.91713405597559
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",3.080381226301076,0.5928334129389337,8.39175469549296e-05,9.124826427177123e-05,7.330717316841626e-06,0.02238702566003938,-0.89927312133842,36.387095579722036
51-9193.00,Cooling and Freezing Equipment Operators and Tenders,3.205422433471896,0.624086017838642,3.5862199553388716e-05,4.1715288893147336e-05,5.85308933975862e-06,0.01823581711853958,-0.6093595594881991,33.02370950884951
51-9194.00,Etchers and Engravers,3.2181381416295816,0.520002074060829,4.491050836378218e-05,5.1255432611185776e-05,6.344924247403599e-06,0.008795040294494466,-0.18701281829637786,37.394781131376156
51-9195.03,"Stone Cutters and Carvers, Manufacturing",3.356035809324136,0.5351191872904526,0.0002123042213560612,0.0002528258346445871,4.052161328852588e-05,0.009113855696827496,-0.18925881181323906,25.46547379807901
51-9195.04,"Glass Blowers, Molders, Benders, and Finishers",3.162584277063775,0.511465085533056,0.0002123042213560612,0.0002651209913051121,5.281676994905088e-05,0.013781070571794495,-0.36322433397845844,28.900535966004398
51-9195.05,"Potters, Manufacturing",3.6791244803238814,0.4558537646445497,0.0002123042213560612,0.00023972110416939883,2.741688281333762e-05,0.012102702060997353,-0.34092482221100806,35.05753257776693
51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders",3.331808480532065,0.7119160238036574,0.0005321950413722886,0.0006223843891042212,9.018934773193262e-05,0.0011839421288169494,0.06845737165914545,30.298613771569293
51-9197.00,Tire Builders,3.501269023371886,0.6319147966896906,0.0001139866219650786,0.00013542946707965342,2.1442845114574813e-05,0.0009986442342403918,0.041392192517220136,24.01273868036885
51-9198.00,Helpers--Production Workers,3.3792285630138155,0.5662343667313923,0.0010030933078156313,0.0011223958938407245,0.0001193025860250932,0.022840694343225353,-0.9320827982593805,22.658259514162488
53-1041.00,Aircraft Cargo Handling Supervisors,4.009291575485462,0.2955627055480616,4.9765698457164036e-05,6.502927388156717e-05,1.5263575424403133e-05,0.0034545948776554735,0.07131251890202708,14.099499584349827
53-2011.00,"Airline Pilots, Copilots, and Flight Engineers",3.655371569867292,0.0554117978754344,0.0005168018818716802,0.0005650310423176675,4.8229160445987336e-05,0.13384248559798617,-5.482831580714248,16.948544914248064
53-2012.00,Commercial Pilots,2.6510573842396243,0.05053301888309,0.0002910355425294238,0.0002957056475630008,4.670105033576964e-06,0.1870384868804295,-8.100718388314057,18.585822479994437
53-2021.00,Air Traffic Controllers,5.76358859850981,0.0850016646402601,0.0001230901033901696,0.00010996125704834585,-1.3128846341823745e-05,0.25431830020902907,-9.648578995179669,19.505640836757962
53-2022.00,Airfield Operations Specialists,5.665598351067623,0.0928995875517027,0.00010107623012585867,8.855465284957268e-05,-1.2521577276285989e-05,0.20048931629286562,-7.492360608387511,23.015733233450717
53-2031.00,Flight Attendants,4.814956185632784,0.2334835913723534,0.000695285290418161,0.0008523960923924594,0.0001571108019742984,0.07089180926669988,-2.479447861833428,15.769354057555079
53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",4.48252829065485,0.2578167133049706,6.355885213154431e-05,7.454550314415626e-05,1.0986651012611948e-05,0.08624081031946843,-3.0230367485336656,16.657157761617064
53-3031.00,Driver/Sales Workers,4.514277794359566,0.361420690700711,0.0025551541318715974,0.003269119578299392,0.0007139654464277945,0.04359359387390469,-1.3045042610646873,8.106154789157369
53-3032.00,Heavy and Tractor-Trailer Truck Drivers,3.5926306658876754,0.3574451841717878,0.011279489348761215,0.014646790033723264,0.003367300684962049,0.015866425236556393,-0.37552943059117194,8.688686046405456
53-3033.00,Light Truck Drivers,3.8316930178360993,0.3255381512068576,0.005539109825172329,0.007268319062959403,0.0017292092377870737,0.005024314104850134,-0.021301414075797553,7.941862443128788
53-3051.00,"Bus Drivers, School",5.026787010720739,0.2447904386529652,0.0020498281538570014,0.0026240867436431226,0.0005742585897861212,0.04044834058591606,-1.1728716987229226,12.3183317624299
53-3052.00,"Bus Drivers, Transit and Intercity",4.471384091391655,0.2851159887582853,0.001020638199289443,0.0013073584184775462,0.0002867202191881033,0.02961634198387853,-0.8741004688837443,10.395593550454604
53-3053.00,Shuttle Drivers and Chauffeurs,4.291690275260478,0.2079696896890336,0.0011306523929963,0.0013865960610955934,0.00025594366809929335,0.05420573457119422,-1.881121775255533,12.749027554940753
53-4011.00,Locomotive Engineers,2.927168077876059,0.2645194101477032,0.00017870409900527085,0.0002202055468621704,4.1501447856899564e-05,0.07180592729607606,-2.5321592524208585,24.519617954824596
53-4013.00,"Rail Yard Engineers, Dinkey Operators, and Hostlers",3.5039069125469617,0.4013663334141345,1.340694537149763e-05,1.7666056703558373e-05,4.259111332060744e-06,0.0071742476033636385,-0.1109379397654151,27.681941407485432
53-4031.00,Railroad Conductors and Yardmasters,3.552427937141585,0.253503462067471,0.0002564974857287756,0.0003174240564019539,6.09265706731783e-05,0.04546385347881334,-1.4278908770305538,18.044893796586255
53-4041.00,Subway and Streetcar Operators,4.511027943657121,0.1709967712497547,8.198650544051637e-05,8.961037386035597e-05,7.6238684198395976e-06,0.10102974850374252,-3.496863355204817,20.273546475785693
53-5011.00,Sailors and Marine Oilers,3.478653207317652,0.420722035899727,0.00016529715363377322,0.0001883871208618176,2.3089967228044384e-05,0.03884327677508146,-1.3559987711819663,30.249282016737148
53-5021.00,"Captains, Mates, and Pilots of Water Vessels",3.612367660510035,0.1850796996471881,0.00019045586593584285,0.00021199948649796237,2.154362056211952e-05,0.07443849471251134,-2.4201597794150516,21.187375613572435
53-5022.00,Motorboat Operators,3.875192314028448,0.2905081539381238,1.495177858302822e-05,1.821402663289722e-05,3.2622480498690007e-06,0.06736273056917105,-2.355632621530096,22.63400408573552
53-5031.00,Ship Engineers,2.961637571526429,0.3886830890534181,4.88829366220037e-05,5.944990334509899e-05,1.0566966723095292e-05,0.08069894016013787,-3.3117111855590324,41.03048549758902
53-6011.00,Bridge and Lock Tenders,3.473723668483906,0.2863582985533034,1.9089724685342303e-05,2.2922898281289604e-05,3.833173595947301e-06,0.07978274053924929,-2.8968239261927913,22.865792242239625
53-6021.00,Parking Attendants,4.427043964244136,0.4126520630516991,0.0006517540974218169,0.0008265653687244794,0.0001748112713026625,0.0015465538881089989,0.04824627677087331,13.728547970087725
53-6031.00,Automotive and Watercraft Service Attendants,3.831337895654452,0.3603314745358096,0.0005105122037961627,0.0006377701286445691,0.0001272579248484064,0.006451430945521282,-0.07319045358197167,17.59774234010005
53-6041.00,Traffic Technicians,2.0224513907891044,0.1830438487986767,4.154497886723339e-05,2.7282162365949374e-05,-1.4262816501284017e-05,0.3345315564223698,-15.452499960449314,26.246683380283134
53-6051.01,Aviation Inspectors,2.0077448496780117,0.4068336804180113,0.0001526626248680409,0.00011825816662400338,-3.440445824403753e-05,0.3580607012530299,-16.122143663947533,39.39215374148357
53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation",2.052489837904246,0.4421530895297361,0.0001526626248680409,0.00010623674850679951,-4.642587636124139e-05,0.3536928353455551,-16.136914552012342,57.67690253963307
53-6061.00,Passenger Attendants,4.672885638289623,0.2944118616318924,0.00011139350907429511,0.00014370380484310998,3.231029576881487e-05,0.003033714343384247,0.04938324499542529,20.689657722909345
53-7011.00,Conveyor Operators and Tenders,3.32808040590835,0.5438030232243191,0.00013605566784408705,0.0001552969451152944,1.924127727120735e-05,0.016834868004237304,-0.5866828725594775,28.536164970990104
53-7021.00,Crane and Tower Operators,3.374551271950058,0.5345909593160804,0.0002331594697117242,0.0002801567678538221,4.699729814209788e-05,0.0024231693188589303,0.05127155792575283,23.943799096650128
53-7031.00,Dredge Operators,3.34072748070434,0.6291830619503742,5.186225781566984e-06,6.5525758153374475e-06,1.3663500337704634e-06,0.0012101836481803099,0.08158793876053175,16.004971958865106
53-7041.00,Hoist and Winch Operators,3.501813739791245,0.6940044419614506,1.2303493077547207e-05,1.4785255910319376e-05,2.4817628327721683e-06,0.00013054954756891804,0.10148742563783313,28.7631729798643
53-7051.00,Industrial Truck and Tractor Operators,3.553352192814266,0.6484807570902295,0.004297505304019314,0.005520342960668015,0.0012228376566487007,0.00012406851662143912,0.08759724166549153,8.869587395476877
53-7061.00,Cleaners of Vehicles and Equipment,3.459948454467785,0.5420865758951907,0.0020154004422857485,0.0025130572937707672,0.0004976568514850187,0.0028826263114316115,-0.05684265276786027,15.352785738722147
53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",3.6880193394566776,0.5521289290655195,0.016597577679455276,0.021700248190942295,0.0051026705114870195,0.0005880998494130157,0.06269075057524762,5.878257607442559
53-7062.04,Recycling and Reclamation Workers,3.4877561815268865,0.5109715846418963,0.016597577679455276,0.02165161719334758,0.0050540395138923035,0.009633055176434199,-0.2326022787106129,6.208199321360125
53-7063.00,Machine Feeders and Offbearers,3.27081313319557,0.6186776828678227,0.0002455181354039689,0.00027109787194597135,2.557973654200243e-05,0.008943066287073814,-0.2825417003660632,37.291273420053926
53-7064.00,"Packers and Packagers, Hand",3.471481183589022,0.5508831144918137,0.003559792272898759,0.004461212630261953,0.0009014203573631937,0.008462844124904653,-0.2737674062767619,11.27296176131627
53-7065.00,Stockers and Order Fillers,4.124346380278373,0.403295863973908,0.015849326678927494,0.020797223388447802,0.004947896709520307,0.006052555335944668,-0.055148838474524065,6.6479436908554845
53-7071.00,Gas Compressor and Gas Pumping Station Operators,3.0986541445079427,0.4122499465894724,2.4275950466909286e-05,2.6685183125082426e-05,2.4092326581731397e-06,0.05491813647345984,-2.031694926453697,32.88637726762658
53-7072.00,"Pump Operators, Except Wellhead Pumpers",3.0815374494637373,0.4588735285123837,6.383471520503192e-05,7.738481261550581e-05,1.3550097410473897e-05,0.03361098193803175,-1.1476497211792915,38.57024914086364
53-7073.00,Wellhead Pumpers,3.0982753882185143,0.4736889539875402,0.00010057967659358098,0.00011248003489632092,1.190035830273994e-05,0.01772383855101735,-0.5588023057182581,35.005647323094635
53-7081.00,Refuse and Recyclable Material Collectors,3.6579984192894974,0.3672869718198563,0.0007472027208485283,0.0009174709406915209,0.00017026821984299256,0.04419529732492129,-1.608884432511238,14.224023611378737
53-7121.00,"Tank Car, Truck, and Ship Loaders",3.295457758696182,0.5040579686233991,6.289678075517406e-05,7.356306219976076e-05,1.0666281444586707e-05,0.019935205384147715,-0.6852895162580374,27.15354040768615
