id,name,batch,status,is_ai,is_robotics,xi,chi
30625,LLM Stats,Summer 2025,Active,1,0,1.1152632447970714,0.3923173151886568
30626,ContextFort,Summer 2025,Active,1,0,0.8406398351303702,0.1119662465761389
30628,Datafruit,Summer 2025,Active,1,0,0.7552306934616452,0.15938962160863057
30629,Topological,Summer 2025,Active,1,1,2.114056495820086,0.3933788835646979
30630,Lark,Summer 2025,Active,1,0,1.4661661203637555,0.2468937432445649
30631,Null Labs,Fall 2025,Active,0,1,1.5118555384105479,0.25952019348648775
30636,EffiGov,Summer 2025,Active,1,0,5.987275445252175,0.12843257919720166
30637,Design Arena,Summer 2025,Active,1,0,1.4782320826202888,0.27234555615563383
30638,Lotas,Summer 2025,Active,1,0,0.8550074752046313,0.20831763412142248
30640,Monarcha,Summer 2025,Active,1,0,1.8488952553390499,0.14590777937399144
30643,Nuntius,Summer 2025,Inactive,1,0,2.1165717384292133,0.11159579920536522
30644,Wafer,Summer 2025,Active,1,0,2.632113987886208,0.16540053782661782
30647,Cyberdesk,Summer 2025,Active,1,1,0.1888182784988288,0.12764979565761936
30649,Lilac,Summer 2025,Active,1,0,4.257803998155211,0.035498288644404484
30651,Alter,Summer 2025,Active,1,0,0.5003061832094746,0.09078116495582826
30652,OnDeck AI,Summer 2025,Active,1,0,1.66428672860631,0.18517290384904886
30653,Async,Summer 2026,Active,1,0,5.839619887990694,0.20789029420279517
30655,Frizzle,Summer 2025,Active,1,0,5.782996268618328,0.23195301697909093
30657,Nori,Fall 2025,Active,1,0,0.13523253586883946,0.2723613756467488
30659,Proliferate,Summer 2025,Active,1,0,5.345698165325709,0.18855106509598257
30660,Magnitude,Summer 2025,Active,1,0,1.26995186423764,0.03328279814022158
30661,Stockline,Summer 2025,Active,1,0,4.0028338801850945,0.19001662394073912
30662,DeepAware AI,Summer 2025,Active,1,1,3.6081422847474833,0.20246369848225104
30663,Tesora,Summer 2025,Active,1,0,0.9668329439583881,0.15135766869308676
30671,Panoptive,Summer 2025,Active,1,0,1.131755291333544,0.456302314485292
30673,Nexa Labs,Summer 2025,Acquired,1,0,1.8171812445708513,0.22688832493834352
30676,Stellon Labs,Summer 2025,Active,1,0,0.8052163865649627,0.051531216266679974
30680,Riverbank,Summer 2025,Active,1,0,1.354035693935493,0.3325067344244741
30681,Parachute,Summer 2025,Active,1,0,0.8039643263084105,0.291102844336549
30684,Doe,Summer 2025,Active,1,0,4.012750960283048,0.2547933635376748
30686,Interface,Summer 2025,Active,1,0,0.5942199105192929,0.09055191153862123
30687,Trace,Summer 2025,Active,1,0,4.164392547732446,0.057926659189618174
30689,b12 Labs,Summer 2025,Active,1,1,1.323152416865759,0.22211459546781803
30691,Embedder,Summer 2025,Active,1,0,2.3618368717026743,0.33197931742725806
30694,Epicenter,Summer 2025,Active,1,0,5.965008010777471,0.14763630550461773
30695,Channel3,Summer 2025,Active,1,0,0.4259544896402404,0.08829272270954673
30696,GhostEye,Summer 2025,Active,1,0,0.7816345727808852,0.18683049072646934
30697,Normal,Summer 2025,Active,1,0,1.9844196659704008,0.534559476749801
30699,VibeFlow,Summer 2025,Active,1,0,5.378214579405841,0.03922606625105273
30700,Nozomio,Summer 2025,Active,1,0,1.14188704379883,0.21551762245766462
30701,Mimos,Summer 2025,Active,1,0,5.9589705163008055,0.18577259192611625
30702,TwentyTwo,Summer 2025,Active,1,0,1.2995137340426552,0.22777629295846932
30703,Physical Turing,Summer 2025,Active,1,1,2.1657432251214312,0.28755953009354496
30707,Phases,Summer 2025,Active,1,0,0.9197449188350985,0.3326444785962029
30710,Manufact,Summer 2025,Active,1,0,3.751724464770744,0.13938414268352528
30711,Char,Summer 2025,Active,1,0,4.981723640909321,0.19438353395858504
30712,Relling,Summer 2025,Active,1,1,3.3280360068703363,0.37388548631035706
30713,Motives,Summer 2025,Active,1,0,0.8931922375754058,0.30039915878474865
30716,Finto,Summer 2025,Active,1,0,3.9804554271858867,0.11604536449367829
30719,ProcIndex,Summer 2025,Active,1,0,5.901905672690393,0.06229963670075712
30720,Autosana,Summer 2025,Active,1,0,1.8712361194584084,0.2610917250835203
30721,Knowlify,Summer 2025,Active,1,0,6.176089492987096,0.1745293806358469
30722,Omnara,Summer 2025,Active,1,0,5.067044723961856,0.10882528516204507
30727,Alara,Summer 2025,Active,1,0,4.690944724523519,0.17979272545971384
30728,OS3,Summer 2026,Active,1,1,3.4383970073459147,0.37085262134479363
30729,Floot,Summer 2025,Active,1,0,3.928145158690582,0.08573233041728019
30731,Maximal,Summer 2025,Active,1,0,3.523434963171795,0.28421239649798946
30732,Humoniq,Summer 2025,Active,1,0,5.715963575082515,0.1281051611532682
30736,PARES AI,Summer 2025,Active,1,0,6.071257264130127,0.14283789355149076
30738,Altur,Summer 2025,Active,1,0,5.605296883133901,0.19899418791854273
30739,Quotain,Summer 2025,Active,1,0,6.076373214996293,0.07959421746061714
30743,Opennote,Summer 2025,Active,1,0,0.032522554937432765,0.17139429950187868
30744,SigmanticAI,Summer 2025,Active,1,0,2.2854081274828193,0.18696253388377562
30747,Convexia,Summer 2025,Active,1,0,0.7787564001030205,0.23032037252828555
30748,Pleom,Summer 2025,Active,1,0,0.5737564597340598,0.1544054321055456
30755,Pally,Summer 2025,Active,1,0,5.222823239848049,0.3091765929927039
30756,Notte,Summer 2025,Active,1,0,2.5792161776897338,0.07421665574246322
30759,Certus AI,Summer 2025,Active,1,0,5.02554267961909,0.232291908508948
30761,Reacher,Summer 2025,Active,1,0,4.206793869878522,0.133374505044351
30762,KERNEL,Summer 2025,Active,1,0,6.012804222717447,0.10341303336591989
30763,Rebulk,Summer 2025,Active,1,0,2.969051211075323,0.3446562998842995
30768,Okibi,Summer 2025,Active,1,0,5.1348674679020245,0.1653207226743332
30771,Flywheel AI,Summer 2025,Active,1,0,2.864800204561975,0.3313329467496546
30774,CLODO,Summer 2025,Active,1,0,0.13368298308104154,0.17464165954228075
30775,Fleetline,Summer 2025,Active,1,0,3.543613184864723,0.17667552728562372
30777,Modelence,Summer 2025,Active,1,0,1.8855222794740087,0.051084819361615005
30782,TectoAI,Summer 2025,Active,1,0,1.5185705232397841,0.13047236162074463
30785,RowFlow,Summer 2025,Active,1,0,4.7540812520573645,0.10920043887024715
30789,Interfere,Summer 2025,Active,1,0,2.178137221212786,0.16870603968214276
30791,Spotlight Realty,Summer 2025,Active,1,0,4.978001269676215,0.21333172220815214
30792,Bizzy AI,Summer 2025,Active,1,0,4.753843590314826,0.35908052542450786
30795,NOSO LABS,Summer 2025,Active,1,0,2.3292992656675175,0.1748796645434568
30796,Outrove,Summer 2025,Active,1,0,0.8604579545832483,0.38580674394923564
30797,Veritus,Summer 2025,Active,1,0,5.960587281862333,0.11689042748766058
30801,burnt,Summer 2025,Active,1,0,4.263802061741835,0.1250364927243014
30804,Luminal,Summer 2025,Active,1,0,2.419426648774245,0.04875052308044397
30806,Uplift AI,Summer 2025,Active,1,0,6.175090019999391,0.1573318947880665
30807,Paloma,Summer 2025,Active,1,0,2.8857229553199337,0.1637498518918045
30812,Mixy,Fall 2025,Active,1,0,4.279913225245143,0.15114057238243875
30813,Blue,Summer 2025,Active,1,0,4.057665855305895,0.11420154824531904
30816,Digipals,Fall 2025,Active,1,0,5.989307849457593,0.15300975532608102
30822,Lapis,Fall 2025,Active,1,0,5.5913102359054285,0.048687615907341567
30832,F2,Summer 2025,Active,1,0,1.4106910799741308,0.054496254265974646
30835,Brickanta,Fall 2025,Active,1,0,2.690148279976084,0.07075633560404475
30844,Uplane,Fall 2025,Active,1,0,0.6116117378221808,0.03533020783802207
30845,Structured AI,Fall 2025,Active,1,0,2.318642190345906,0.3427243077254983
30848,Parrot,Fall 2025,Active,1,0,5.4331036852741965,0.17001534376754804
30849,MOVEdot,Fall 2025,Active,1,0,2.135402038719765,0.441140553912342
30850,Zavo,Fall 2025,Active,1,0,4.770177653529216,0.2410181670047431
30851,Sylvian,Fall 2025,Inactive,1,0,0.1503222735198078,0.160677432225048
30852,Nexus,Fall 2025,Active,1,0,0.18584560962534002,0.07999146313045422
30853,Bolna AI,Fall 2025,Active,1,0,4.5733607112914285,0.14683287504450357
30854,Hyperspell,Fall 2025,Active,1,0,0.058525198154713375,0.10973306219933072
30856,Scoop,Fall 2025,Active,1,0,1.1588289834163348,0.19650716499138673
30859,Locus,Fall 2025,Active,1,0,4.937877395456504,0.12199052899663022
30861,Caddy,Fall 2025,Active,1,0,4.87633341018647,0.36971905840126196
30862,Sorce,Fall 2025,Active,1,0,4.281307749208933,0.1630415436754573
30863,The Context Company,Fall 2025,Active,1,0,1.0731616593579318,0.3450549646077367
30865,Lunavo,Fall 2025,Active,1,0,5.080506079120302,0.2002610702394812
30867,Soren,Fall 2025,Active,1,0,0.5965348328763868,0.19196096335553464
30868,Norra,Fall 2025,Active,1,0,3.415823335735059,0.18456059820323453
30870,Koyal,Fall 2025,Active,1,0,6.233712671952373,0.2018775690776437
30871,Bron,Fall 2025,Active,1,0,6.1923007391656535,0.07119753957874637
30873,Tell if AI,Fall 2025,Active,1,0,5.96967149749648,0.13312056387770216
30875,Veria Labs,Fall 2025,Active,1,0,1.6888382323486826,0.41905740317718265
30876,Velum Labs,Winter 2026,Active,1,0,2.411745776088083,0.22767865263206255
30877,Trelium,Fall 2025,Active,1,0,5.1655586378990055,0.19254550706766493
30884,Flick,Fall 2025,Active,1,0,4.962957840253886,0.05963126934862278
30885,Semble AI,Fall 2025,Active,1,0,2.975763478190005,0.15182840616039833
30886,Mod AI,Fall 2025,Active,1,0,3.7177890757229193,0.21377568938287633
30887,SellRaze,Fall 2025,Active,1,0,4.20746308757023,0.3079085137902163
30889,Terrain,Fall 2025,Active,1,0,2.694813644733938,0.11140064437586517
30894,Unsiloed AI,Fall 2025,Active,1,0,2.545217389595492,0.0968398359276884
30895,Allus AI,Fall 2025,Active,1,0,2.7180852325053224,0.2694040013021297
30899,Sciloop,Fall 2025,Active,1,0,1.0528776317813096,0.20827318601852804
30900,LogosGuard,Fall 2025,Active,1,0,5.441502357248785,0.02241095457953687
30903,Kestrel AI,Fall 2025,Active,1,0,1.8374834371399806,0.058453435428293156
30904,Tensr,Fall 2025,Active,1,1,3.285159574342547,0.414403039480861
30906,Agentic Fabriq,Winter 2026,Active,1,0,5.071195149278841,0.08736943039643444
30907,Logical,Fall 2025,Active,1,0,5.735758293061912,0.16891704783580655
30910,Aleph Lab,Fall 2025,Active,1,0,5.667548536552859,0.3239599066140925
30911,Helonic,Fall 2025,Active,1,0,1.8678461771238122,0.23607962508867064
30912,Redapto,Fall 2025,Active,1,0,1.5711811638392648,0.10391959237210893
30915,FinalDose,Spring 2026,Active,1,0,1.834322725501959,0.08197319545977695
30916,Rovr,Fall 2025,Inactive,1,0,3.7104913407384927,0.09126016050331424
30917,Bravi,Fall 2025,Active,1,0,3.9825976730276307,0.2098719668247925
30918,ComplyDo,Fall 2025,Active,1,0,1.3573694839790043,0.35983262260179305
30919,Codyco,Fall 2025,Active,1,0,5.192959480964207,0.2599989978486324
30920,Lexi,Fall 2025,Active,1,0,0.26677446314298725,0.22434595382524972
30921,Compyle,Fall 2025,Active,1,0,2.2087680494982265,0.037747710242992595
30928,Thesis,Fall 2025,Active,1,0,1.2203693847846326,0.27084749223251786
30929,Sol,Fall 2025,Active,1,0,4.296641026986384,0.08216307020422922
30930,Cortex AI,Fall 2025,Active,1,1,1.366517597556356,0.08618569796210433
30931,Pixley AI,Fall 2025,Active,1,0,5.720076606482895,0.17660344333985303
30932,Leadbay,Fall 2025,Active,1,0,0.20488163311320481,0.035206762002293744
30934,Tornyol,Fall 2025,Active,0,1,2.4156456916724984,0.17255069364009842
30936,Patent Watch,Fall 2025,Active,1,0,1.4928607642264051,0.26583519185066845
30937,Anto Biosciences,Fall 2025,Active,1,0,0.9709953387931554,0.31892441185703113
30938,Imagine AI,Fall 2025,Active,1,0,1.37612664256172,0.13419819445896553
30939,Expected Parrot,Fall 2025,Active,1,0,0.611441337548412,0.22686961465139166
30943,Aside,Fall 2025,Active,1,0,5.0065469188799145,0.10071097730009504
30946,Sourcebot,Fall 2025,Active,1,0,1.4274199300495833,0.13330171598067767
30947,Philon,Fall 2025,Active,1,1,3.6032139401475156,0.3539636877478846
30950,Narrative,Fall 2025,Active,1,0,5.745777428115512,0.04629121359180351
30953,Primer,Fall 2025,Active,1,0,5.348248503412932,0.2195302244494063
30954,Specific,Fall 2025,Active,1,0,3.5651798806929302,0.04503171369630733
30958,Absurd,Fall 2025,Active,1,0,5.682120302265636,0.04322777039941933
30962,Denki,Fall 2025,Active,1,0,1.6007998418954756,0.33624359833546597
30967,Perseus,Fall 2025,Active,1,0,1.2828639190178053,0.22191588646324809
30969,Lemma,Fall 2025,Active,1,0,1.631764354558529,0.35028803581992757
30975,MadeThis,Fall 2025,Active,1,0,5.138960946339812,0.12058528672423427
30981,Freeport Markets,Fall 2025,Active,1,0,4.861161529233351,0.12404281313759045
30982,Boom AI,Fall 2025,Active,1,0,4.698274073903789,0.12326899059159309
30987,Lightberry,Fall 2025,Active,1,1,3.8035588347500937,0.10930932040580192
30991,Forge Robotics,Fall 2025,Active,0,1,3.1479233772910895,0.525362627268498
30993,DiligenceSquared,Fall 2025,Active,1,0,1.250903440050383,0.2609367251810882
30995,Velvet,Fall 2025,Active,1,0,0.6574738850714128,0.18099301901146114
30996,Nerviom,Fall 2025,Active,1,0,1.925743314980156,0.2624697923435338
30997,LunaBill,Fall 2025,Active,1,0,6.0825643571272785,0.25896685466613467
30999,Antigen,Fall 2025,Active,1,0,1.0427827247932417,0.255844086168326
31001,Fastshot,Fall 2025,Active,1,0,4.676466630177968,0.08198971221838869
31002,Clicks,Fall 2025,Active,1,0,4.741806001380187,0.1458092748764813
31005,MarkIt,Fall 2025,Active,1,0,2.849675976178689,0.08431420768854729
31007,Zarna,Fall 2025,Active,1,0,5.904030570179845,0.08785845901434865
31008,Moss,Fall 2025,Active,1,0,0.7002587840390013,0.074737824842463
31009,Specific Labs,Fall 2025,Active,1,0,0.5328936150236523,0.12305359214679928
31010,Amika,Fall 2025,Active,1,0,3.032119963401193,0.1699886951422397
31011,Openroll,Fall 2025,Active,1,0,4.946806255391099,0.15736161104177904
31013,Rivet,Fall 2025,Active,1,0,2.79687168450657,0.2859782910846109
31018,item,Fall 2025,Active,1,0,4.99126929043242,0.23016243494331154
31019,Ndea,Winter 2026,Active,1,0,0.9822318381948533,0.3438714189310538
31025,ClaimGlide,Winter 2026,Active,1,0,0.06554142471758657,0.11880656402986388
31030,Haladir,Winter 2026,Active,1,0,2.7176759333916034,0.05856782371296445
31043,Advanced Metal Research,Spring 2026,Active,0,1,2.849151297895496,0.3473743362855027
31046,Linzumi,Spring 2026,Active,1,0,5.22695005713492,0.1021817727150506
31051,Corvera,Winter 2026,Active,1,0,5.699559994512624,0.1040189208885646
31074,TrustAI,Summer 2026,Active,1,0,3.243590618585592,0.1455251619876791
31076,Imperfect,Spring 2026,Active,1,0,0.684415864952517,0.15425329534773383
31083,Kita,Winter 2026,Active,1,0,0.5421763204177427,0.1288849113111153
31098,10x Science,Winter 2026,Active,1,0,1.2887391666125612,0.3356303889230367
31114,Piris Labs,Winter 2026,Active,1,0,0.874425251470272,0.08615500015217055
31145,RamAIn,Winter 2026,Active,1,1,3.7859295707974967,0.1337822288237359
31147,Salus,Winter 2026,Active,1,0,0.7034087148148891,0.15968466177454407
31152,Fern,Winter 2026,Active,0,1,2.5687216219616134,0.08741181140675698
31155,Q2Q,Winter 2026,Inactive,1,0,5.822477064580232,0.07178565670827235
31165,IncidentFox,Winter 2026,Active,1,0,0.541661123395649,0.045532435825889755
31168,Instinct,Winter 2026,Active,1,0,4.800953502047516,0.08702471358504543
31180,Seeing Systems,Winter 2026,Active,1,0,2.615705303520977,0.1077568721385759
31182,Visibl Semiconductors,Winter 2026,Active,1,0,2.7385984899844367,0.15089581641020025
31187,Fenrock AI,Winter 2026,Active,1,0,6.131538635833352,0.1583472422738263
31189,Revion,Winter 2026,Active,1,0,3.019963881158883,0.13850118166772385
31191,Traverse,Winter 2026,Active,1,0,1.647513260905149,0.25669984045322325
31192,Approxima,Winter 2026,Active,1,0,2.1809087380445646,0.15343298939098995
31197,InventoryQuant,Winter 2026,Active,1,0,3.250246319706718,0.28546895007736767
31200,Ressl AI,Winter 2026,Active,1,0,1.1996431136374972,0.18521579452451145
31203,Sitefire,Winter 2026,Active,1,0,0.1261107732706449,0.12085164511500986
31215,Bubble Lab,Winter 2026,Active,1,0,5.706987050467657,0.13703167719421966
31216,Archal,Summer 2026,Active,1,0,0.8098311968589827,0.15059260528910567
31219,Voxel Energy,Winter 2026,Active,1,0,2.2589870274318953,0.15488778713059295
31222,Superset,Spring 2026,Active,1,0,2.315261552216374,0.12919378789372257
31224,Servo7,Winter 2026,Active,1,1,3.802541492357135,0.5121089097245958
31226,Libra Robotics,Summer 2026,Active,0,1,3.1554338167253055,0.45225259564712517
31241,Corelayer,Winter 2026,Active,1,0,1.7844463308372378,0.12764077257136294
31243,Foreman,Winter 2026,Active,1,0,3.3538488655850736,0.26252220720151315
31246,Inth,Spring 2026,Active,1,0,0.5200204304602188,0.19093209020738375
31255,Grade,Winter 2026,Active,1,0,5.514543088702567,0.16257625967866035
31263,Supafax,Winter 2026,Active,1,0,5.154268991993743,0.30675817128295507
31268,Cova,Summer 2026,Active,1,0,5.589254472335334,0.2462004672135583
31272,Poth Labs,Summer 2026,Active,1,0,0.9223413852825257,0.39560169947732227
31276,Ritivel,Winter 2026,Active,1,0,0.6728015519929084,0.2637384358837892
31283,Ossus,Winter 2026,Active,1,0,6.187702515801147,0.24068887912231213
31285,GrazeMate,Winter 2026,Active,1,0,3.4037759825423763,0.2324755376915367
31295,Carrot Labs,Winter 2026,Active,1,0,0.825617711392651,0.22883879525583453
31300,Shofo,Winter 2026,Active,1,0,5.313603901773776,0.05307964080642931
31327,Korso,Spring 2026,Active,1,0,2.2674836259694686,0.06466697984564251
31341,Instance,Summer 2026,Active,1,1,1.8896377230810149,0.26623292391738806
31342,Osmaura,Summer 2026,Active,1,0,6.194649633560699,0.40108494394500777
31349,Palette,Summer 2026,Active,1,0,3.565066052708903,0.058504295011443816
31359,Twolabs,Spring 2026,Active,1,1,3.7873781014756145,0.20968160598613536
31362,Discovered Materials,Spring 2026,Active,1,0,1.8730700682157733,0.2764671389356954
31368,Zenbu,Spring 2026,Active,1,0,4.4548612538964045,0.054112246347434736
31375,Hub,Spring 2026,Active,1,1,1.3378676261004672,0.02946334070150272
31376,Light Anchor,Spring 2026,Active,1,0,3.976102150401279,0.06485775805795906
31378,GodHands,Fall 2026,Active,1,1,2.67786700088817,0.1864692214548733
31419,StableBrowse,Spring 2026,Active,1,0,5.858501006703377,0.08633911709461456
31424,Lab0,Spring 2026,Active,1,0,2.297756006352678,0.14505797203854542
31428,Ontora,Spring 2026,Active,1,1,0.6079162569303505,0.13488780936014003
31437,Sidekick,Spring 2026,Active,1,0,4.844519531519591,0.31134388478023933
31441,Infera,Spring 2026,Active,1,0,1.9657378401183374,0.35159714182503493
31451,Archer,Spring 2026,Active,1,0,4.910866397575025,0.08551329163841816
31452,Degla Inc,Fall 2026,Active,1,0,3.0801427230554013,0.06572934323604716
31476,Shepherd,Summer 2026,Active,1,0,5.5916267802242,0.16823394670409603
31480,Pops,Spring 2026,Active,1,0,5.785808162199817,0.11394053858719193
31486,Ornadyne,Spring 2026,Active,0,1,2.2953143272152117,0.2594655121834163
31506,Tolmo,Spring 2026,Active,1,0,1.502952992739726,0.11132344170633987
31516,Expanse,Spring 2026,Active,1,0,1.7843241852979823,0.19033069915962347
31526,Uno Wallet,Spring 2026,Active,1,0,4.83099322985565,0.19639653325110581
31527,Revnu,Spring 2026,Active,1,0,5.907292496707993,0.09388776208760223
31532,Atlas Discovery,Summer 2026,Active,1,0,0.8349580099924979,0.3257497079567367
31549,Enjamb Labs,Spring 2026,Active,1,0,0.9187547353469232,0.22191665087150533
31858,Torus,Summer 2026,Active,1,0,2.547671217598878,0.26731063476485944
31989,Pango,Summer 2026,Active,1,0,4.424011501835316,0.25703621452227304
32089,Blueprints,Summer 2026,Active,1,0,0.18483611504498734,0.08007663170761722
32127,Perceptron ML,Summer 2026,Active,1,0,1.8701346675261443,0.06827192824921569
32134,Parasma,Summer 2026,Active,1,0,0.685134350409895,0.13377995469654572
32135,Trope,Summer 2026,Active,1,0,4.928510876728643,0.026553244348950587
32138,Nebula Security,Summer 2026,Active,1,0,1.2301144448234564,0.31936876150549437
32154,Zomma,Summer 2026,Active,1,1,3.8670914528278195,0.11783938657503845
32155,Rex,Summer 2026,Active,1,0,4.8219886634553895,0.12350223931124742
32169,Speko,Summer 2026,Active,1,0,4.7475395861705305,0.16432399062463202
32171,LemonLime,Summer 2026,Active,1,0,1.6175955226915912,0.04046383547623671
32187,Insurf,Summer 2026,Active,1,0,0.6618956802938876,0.2705398224195587
32194,GUILD,Summer 2026,Active,1,0,3.416507468417701,0.08355410728708569
32195,RealPact,Summer 2026,Active,1,0,5.803907861982578,0.09442582387442533
32204,Alloovium,Summer 2026,Active,1,0,2.0987880440750892,0.18890243255615535
32223,Truffle,Summer 2026,Active,1,0,4.136300755857312,0.24405872401099946
32226,Glen,Summer 2026,Active,1,0,5.709066365213927,0.16870437132914232
32227,Context.dev,Summer 2026,Active,1,0,0.3339410169382722,0.14087739542539238
32259,screenpipe,Summer 2026,Active,1,0,2.859349401084748,0.06320385961653419
32262,Alkera AI,Summer 2026,Active,1,0,1.7580354294011316,0.23486874854206427
32286,Definite,Summer 2026,Active,1,0,1.8075749729271462,0.13410393226721612
32520,Cerenovus,Summer 2026,Active,1,0,0.7899079182110239,0.27759927898726067
32526,Talentpluto,Summer 2026,Active,1,0,6.072235777219917,0.20965910938803647
32551,Bloomy,Summer 2026,Active,1,0,5.771991439265429,0.2891764778804571
32552,6thSense,Summer 2026,Active,1,1,2.325156483230157,0.13374009994822122
32553,Nori,Summer 2026,Active,0,1,4.284402894181067,0.23835613301493355
32586,Greypoint Industries,Summer 2026,Active,0,1,2.513317121559196,0.20132273749491977
32617,Whitespace,Summer 2026,Active,1,0,4.07828550884893,0.11990934603095699
32650,Risklytics,Summer 2026,Active,1,0,1.5189213128256627,0.3234540661394936
32682,LATO,Summer 2026,Active,1,0,0.9512744907016102,0.4470804183059135
32781,Isengard Industries Inc,Summer 2026,Active,1,0,2.922621725524181,0.22517385225872208
32782,Denta,Summer 2026,Active,1,0,4.864598603970721,0.1842646494493893
33012,Cosmic Robotics,Summer 2026,Active,0,1,3.014784116549332,0.3266677346444843
33013,Operon,Summer 2026,Active,1,0,2.4741265227407743,0.3178428079384161
33014,Inkbox,Summer 2026,Active,1,0,5.332091138297306,0.2829703165295435
33021,Care GP,Summer 2026,Active,1,0,5.857280715452173,0.1814261437177242
33022,Praxis AI,Summer 2026,Active,0,1,1.5105452097918093,0.10496249461397314
33052,Mireye,Summer 2026,Active,1,0,1.275648852275356,0.13268731136479178
33056,83 Sciences,Summer 2026,Active,1,0,1.576578419225571,0.37549587450701255
33111,Skymerse,Summer 2026,Active,1,0,2.6704852132152173,0.12735158396731744
33249,OpenRelay,Summer 2026,Active,1,0,1.6180284127927893,0.10382458930693658
33282,Florin,Summer 2026,Active,1,0,4.435263957473475,0.2666464923700566
33283,Justinian,Summer 2026,Active,1,0,0.45755215493721957,0.10549308898554048
33315,Amulet,Summer 2026,Active,1,0,5.4920018332027505,0.15922494309602125
33349,Robocurve,Summer 2026,Active,1,1,2.2107489810177943,0.33836086873483756
33408,Salem Robotics Inc,Summer 2026,Active,0,1,2.44420765292857,0.4841659104144887
33738,Coasty,Summer 2026,Active,1,0,2.524239653898875,0.13031839893187572
33805,Edviro,Summer 2026,Active,1,0,1.9446795072662453,0.33601132644749704
33806,Experiential Labs,Summer 2026,Active,1,0,1.8189758824050575,0.20871719400947203
33838,Simantic,Fall 2026,Active,1,0,1.9245983304774104,0.20734919668691665
33936,Conifer,Summer 2026,Active,1,0,0.14954620571332297,0.03560039010893561
